contour_image_path,contour_image_opp_path,average_similarity,label
Data/conceptual_captions_data/processed_success/f2e760aa-857f-4649-8219-f2f6e9fc1d8b/f2e760aa-857f-4649-8219-f2f6e9fc1d8b_contour_boxes.png,Data/conceptual_captions_data/processed_success/f2e760aa-857f-4649-8219-f2f6e9fc1d8b/f2e760aa-857f-4649-8219-f2f6e9fc1d8b_contour_boxes_opp.png,0.7891276819365365,yes
Data/conceptual_captions_data/processed_success/e0abf01f-b65a-4059-8ad1-4a48e5d5b1ed/e0abf01f-b65a-4059-8ad1-4a48e5d5b1ed_contour_boxes.png,Data/conceptual_captions_data/processed_success/e0abf01f-b65a-4059-8ad1-4a48e5d5b1ed/e0abf01f-b65a-4059-8ad1-4a48e5d5b1ed_contour_boxes_opp.png,0.7457987715800604,yes
Data/conceptual_captions_data/processed_success/9c4e96bc-b3c7-4c68-8322-36127a1b6cab/9c4e96bc-b3c7-4c68-8322-36127a1b6cab_contour_boxes.png,Data/conceptual_captions_data/processed_success/9c4e96bc-b3c7-4c68-8322-36127a1b6cab/9c4e96bc-b3c7-4c68-8322-36127a1b6cab_contour_boxes_opp.png,0.7988570740348414,yes
Data/conceptual_captions_data/processed_success/d737d856-3241-4318-8566-4b9fd235dbb4/d737d856-3241-4318-8566-4b9fd235dbb4_contour_boxes.png,Data/conceptual_captions_data/processed_success/d737d856-3241-4318-8566-4b9fd235dbb4/d737d856-3241-4318-8566-4b9fd235dbb4_contour_boxes_opp.png,0.8617198169231415,yes
Data/conceptual_captions_data/processed_success/cd51ecd6-77c1-4155-a915-0f5ff0917055/cd51ecd6-77c1-4155-a915-0f5ff0917055_contour_boxes.png,Data/conceptual_captions_data/processed_success/cd51ecd6-77c1-4155-a915-0f5ff0917055/cd51ecd6-77c1-4155-a915-0f5ff0917055_contour_boxes_opp.png,0.8934724586350578,yes
Data/conceptual_captions_data/processed_success/9f58e336-2a51-4cd5-a522-993561101a8d/9f58e336-2a51-4cd5-a522-993561101a8d_contour_boxes.png,Data/conceptual_captions_data/processed_success/9f58e336-2a51-4cd5-a522-993561101a8d/9f58e336-2a51-4cd5-a522-993561101a8d_contour_boxes_opp.png,0.819194421172142,yes
Data/conceptual_captions_data/processed_success/0ec1c0c8-8ab4-4ba5-8f4f-071000424604/0ec1c0c8-8ab4-4ba5-8f4f-071000424604_contour_boxes.png,Data/conceptual_captions_data/processed_success/0ec1c0c8-8ab4-4ba5-8f4f-071000424604/0ec1c0c8-8ab4-4ba5-8f4f-071000424604_contour_boxes_opp.png,0.7981451124679751,yes
Data/conceptual_captions_data/processed_success/6ffd695b-5643-40b6-b91a-583dcfc34b2e/6ffd695b-5643-40b6-b91a-583dcfc34b2e_contour_boxes.png,Data/conceptual_captions_data/processed_success/6ffd695b-5643-40b6-b91a-583dcfc34b2e/6ffd695b-5643-40b6-b91a-583dcfc34b2e_contour_boxes_opp.png,0.623173713684082,no
Data/conceptual_captions_data/processed_success/0f9ae166-7101-4744-b794-c269745b633d/0f9ae166-7101-4744-b794-c269745b633d_contour_boxes.png,Data/conceptual_captions_data/processed_success/0f9ae166-7101-4744-b794-c269745b633d/0f9ae166-7101-4744-b794-c269745b633d_contour_boxes_opp.png,0.7948629542400962,yes
Data/conceptual_captions_data/processed_success/ac29da9e-d8a0-4004-a33f-159546ddead0/ac29da9e-d8a0-4004-a33f-159546ddead0_contour_boxes.png,Data/conceptual_captions_data/processed_success/ac29da9e-d8a0-4004-a33f-159546ddead0/ac29da9e-d8a0-4004-a33f-159546ddead0_contour_boxes_opp.png,0.9022469012825577,no
Data/conceptual_captions_data/processed_success/1020aaca-c3ec-4deb-98ba-6dae777e5fe1/1020aaca-c3ec-4deb-98ba-6dae777e5fe1_contour_boxes.png,Data/conceptual_captions_data/processed_success/1020aaca-c3ec-4deb-98ba-6dae777e5fe1/1020aaca-c3ec-4deb-98ba-6dae777e5fe1_contour_boxes_opp.png,0.8658223888453316,yes
Data/conceptual_captions_data/processed_success/318dce50-ae6f-463d-9e63-17e661ea6eed/318dce50-ae6f-463d-9e63-17e661ea6eed_contour_boxes.png,Data/conceptual_captions_data/processed_success/318dce50-ae6f-463d-9e63-17e661ea6eed/318dce50-ae6f-463d-9e63-17e661ea6eed_contour_boxes_opp.png,0.7439538091421127,yes
Data/conceptual_captions_data/processed_success/d1d7c80e-b7f8-4504-aabb-3139588f5d2c/d1d7c80e-b7f8-4504-aabb-3139588f5d2c_contour_boxes.png,Data/conceptual_captions_data/processed_success/d1d7c80e-b7f8-4504-aabb-3139588f5d2c/d1d7c80e-b7f8-4504-aabb-3139588f5d2c_contour_boxes_opp.png,0.9438184450070063,no
Data/conceptual_captions_data/processed_success/578668f7-4ef8-4dce-9292-645550b59d06/578668f7-4ef8-4dce-9292-645550b59d06_contour_boxes.png,Data/conceptual_captions_data/processed_success/578668f7-4ef8-4dce-9292-645550b59d06/578668f7-4ef8-4dce-9292-645550b59d06_contour_boxes_opp.png,0.7274903014854148,yes
Data/conceptual_captions_data/processed_success/c3bb0622-d48f-4a38-990a-4479b5385f9a/c3bb0622-d48f-4a38-990a-4479b5385f9a_contour_boxes.png,Data/conceptual_captions_data/processed_success/c3bb0622-d48f-4a38-990a-4479b5385f9a/c3bb0622-d48f-4a38-990a-4479b5385f9a_contour_boxes_opp.png,0.8306536674499512,yes
Data/conceptual_captions_data/processed_success/ea3402d1-c427-467c-9ab4-0e6267b8c7c3/ea3402d1-c427-467c-9ab4-0e6267b8c7c3_contour_boxes.png,Data/conceptual_captions_data/processed_success/ea3402d1-c427-467c-9ab4-0e6267b8c7c3/ea3402d1-c427-467c-9ab4-0e6267b8c7c3_contour_boxes_opp.png,0.7841134137577481,yes
Data/conceptual_captions_data/processed_success/2475cc45-bbd6-45df-9b36-67ead2f50494/2475cc45-bbd6-45df-9b36-67ead2f50494_contour_boxes.png,Data/conceptual_captions_data/processed_success/2475cc45-bbd6-45df-9b36-67ead2f50494/2475cc45-bbd6-45df-9b36-67ead2f50494_contour_boxes_opp.png,0.8532709866762161,yes
Data/conceptual_captions_data/processed_success/9fb38917-576b-48ae-b90d-76ae6f9d9e84/9fb38917-576b-48ae-b90d-76ae6f9d9e84_contour_boxes.png,Data/conceptual_captions_data/processed_success/9fb38917-576b-48ae-b90d-76ae6f9d9e84/9fb38917-576b-48ae-b90d-76ae6f9d9e84_contour_boxes_opp.png,0.8107978145281474,yes
Data/conceptual_captions_data/processed_success/a8faf179-4551-4f74-8b8e-f9b1cde11e40/a8faf179-4551-4f74-8b8e-f9b1cde11e40_contour_boxes.png,Data/conceptual_captions_data/processed_success/a8faf179-4551-4f74-8b8e-f9b1cde11e40/a8faf179-4551-4f74-8b8e-f9b1cde11e40_contour_boxes_opp.png,0.9525022506713867,no
Data/conceptual_captions_data/processed_success/a89bbf91-6654-4e13-92ed-7db7f8fea0f5/a89bbf91-6654-4e13-92ed-7db7f8fea0f5_contour_boxes.png,Data/conceptual_captions_data/processed_success/a89bbf91-6654-4e13-92ed-7db7f8fea0f5/a89bbf91-6654-4e13-92ed-7db7f8fea0f5_contour_boxes_opp.png,0.8747519498521631,yes
Data/conceptual_captions_data/processed_success/d17b8c05-f0ab-4caa-a230-c057d3edb194/d17b8c05-f0ab-4caa-a230-c057d3edb194_contour_boxes.png,Data/conceptual_captions_data/processed_success/d17b8c05-f0ab-4caa-a230-c057d3edb194/d17b8c05-f0ab-4caa-a230-c057d3edb194_contour_boxes_opp.png,0.88325395303614,yes
Data/conceptual_captions_data/processed_success/582e6a32-0e92-4c86-a32a-39fd26a09110/582e6a32-0e92-4c86-a32a-39fd26a09110_contour_boxes.png,Data/conceptual_captions_data/processed_success/582e6a32-0e92-4c86-a32a-39fd26a09110/582e6a32-0e92-4c86-a32a-39fd26a09110_contour_boxes_opp.png,0.7905157987888043,yes
Data/conceptual_captions_data/processed_success/8d1a5ab4-4e8a-4e38-a0ef-00352826e0ac/8d1a5ab4-4e8a-4e38-a0ef-00352826e0ac_contour_boxes.png,Data/conceptual_captions_data/processed_success/8d1a5ab4-4e8a-4e38-a0ef-00352826e0ac/8d1a5ab4-4e8a-4e38-a0ef-00352826e0ac_contour_boxes_opp.png,0.7049000561237335,yes
Data/conceptual_captions_data/processed_success/47d1110e-aedd-4ded-96a3-2ba5688865fd/47d1110e-aedd-4ded-96a3-2ba5688865fd_contour_boxes.png,Data/conceptual_captions_data/processed_success/47d1110e-aedd-4ded-96a3-2ba5688865fd/47d1110e-aedd-4ded-96a3-2ba5688865fd_contour_boxes_opp.png,0.9742480665445328,no
Data/conceptual_captions_data/processed_success/cc86daf6-b878-41b7-a89c-1884c59e53c7/cc86daf6-b878-41b7-a89c-1884c59e53c7_contour_boxes.png,Data/conceptual_captions_data/processed_success/cc86daf6-b878-41b7-a89c-1884c59e53c7/cc86daf6-b878-41b7-a89c-1884c59e53c7_contour_boxes_opp.png,0.7424188256263733,yes
Data/conceptual_captions_data/processed_success/1ed6c5dd-6677-41cd-8b01-d92e382aaa01/1ed6c5dd-6677-41cd-8b01-d92e382aaa01_contour_boxes.png,Data/conceptual_captions_data/processed_success/1ed6c5dd-6677-41cd-8b01-d92e382aaa01/1ed6c5dd-6677-41cd-8b01-d92e382aaa01_contour_boxes_opp.png,0.8768613070249558,yes
Data/conceptual_captions_data/processed_success/a6e3849f-cd06-402b-a664-60113d785efa/a6e3849f-cd06-402b-a664-60113d785efa_contour_boxes.png,Data/conceptual_captions_data/processed_success/a6e3849f-cd06-402b-a664-60113d785efa/a6e3849f-cd06-402b-a664-60113d785efa_contour_boxes_opp.png,0.758151650428772,yes
Data/conceptual_captions_data/processed_success/5554b059-5b8c-4c9e-a2dc-30214c778007/5554b059-5b8c-4c9e-a2dc-30214c778007_contour_boxes.png,Data/conceptual_captions_data/processed_success/5554b059-5b8c-4c9e-a2dc-30214c778007/5554b059-5b8c-4c9e-a2dc-30214c778007_contour_boxes_opp.png,0.8142241835594177,yes
Data/conceptual_captions_data/processed_success/093f94b1-6d33-4eee-8251-7d642897e925/093f94b1-6d33-4eee-8251-7d642897e925_contour_boxes.png,Data/conceptual_captions_data/processed_success/093f94b1-6d33-4eee-8251-7d642897e925/093f94b1-6d33-4eee-8251-7d642897e925_contour_boxes_opp.png,0.7147740815815172,yes
Data/conceptual_captions_data/processed_success/a14bbdbf-01bb-4bf7-928d-fde03d6ea10b/a14bbdbf-01bb-4bf7-928d-fde03d6ea10b_contour_boxes.png,Data/conceptual_captions_data/processed_success/a14bbdbf-01bb-4bf7-928d-fde03d6ea10b/a14bbdbf-01bb-4bf7-928d-fde03d6ea10b_contour_boxes_opp.png,0.793394768779928,yes
Data/conceptual_captions_data/processed_success/816369aa-09a9-4c6c-98cf-cd2b29b8cc61/816369aa-09a9-4c6c-98cf-cd2b29b8cc61_contour_boxes.png,Data/conceptual_captions_data/processed_success/816369aa-09a9-4c6c-98cf-cd2b29b8cc61/816369aa-09a9-4c6c-98cf-cd2b29b8cc61_contour_boxes_opp.png,0.8775128640911796,yes
Data/conceptual_captions_data/processed_success/c911274d-0c7c-4bfe-8f6b-6774938956a3/c911274d-0c7c-4bfe-8f6b-6774938956a3_contour_boxes.png,Data/conceptual_captions_data/processed_success/c911274d-0c7c-4bfe-8f6b-6774938956a3/c911274d-0c7c-4bfe-8f6b-6774938956a3_contour_boxes_opp.png,0.8307593815466937,yes
Data/conceptual_captions_data/processed_success/8bb105e4-0bae-43ad-9a70-20c9724a1252/8bb105e4-0bae-43ad-9a70-20c9724a1252_contour_boxes.png,Data/conceptual_captions_data/processed_success/8bb105e4-0bae-43ad-9a70-20c9724a1252/8bb105e4-0bae-43ad-9a70-20c9724a1252_contour_boxes_opp.png,0.8361433094198053,yes
Data/conceptual_captions_data/processed_success/be730343-fc6f-4cde-8f8b-ca32c71557b9/be730343-fc6f-4cde-8f8b-ca32c71557b9_contour_boxes.png,Data/conceptual_captions_data/processed_success/be730343-fc6f-4cde-8f8b-ca32c71557b9/be730343-fc6f-4cde-8f8b-ca32c71557b9_contour_boxes_opp.png,0.872657136483626,yes
Data/conceptual_captions_data/processed_success/68b30444-8fea-4415-949e-7c5f44406809/68b30444-8fea-4415-949e-7c5f44406809_contour_boxes.png,Data/conceptual_captions_data/processed_success/68b30444-8fea-4415-949e-7c5f44406809/68b30444-8fea-4415-949e-7c5f44406809_contour_boxes_opp.png,0.8005882700284322,yes
Data/conceptual_captions_data/processed_success/6ca79690-1b99-4a16-b810-96686ddc51b8/6ca79690-1b99-4a16-b810-96686ddc51b8_contour_boxes.png,Data/conceptual_captions_data/processed_success/6ca79690-1b99-4a16-b810-96686ddc51b8/6ca79690-1b99-4a16-b810-96686ddc51b8_contour_boxes_opp.png,0.8830634107192358,yes
Data/conceptual_captions_data/processed_success/d5cf587d-fbe0-4649-9157-a55c31a98f39/d5cf587d-fbe0-4649-9157-a55c31a98f39_contour_boxes.png,Data/conceptual_captions_data/processed_success/d5cf587d-fbe0-4649-9157-a55c31a98f39/d5cf587d-fbe0-4649-9157-a55c31a98f39_contour_boxes_opp.png,0.7690068297088146,yes
Data/conceptual_captions_data/processed_success/659d43f3-b733-402c-8826-7f418c85d228/659d43f3-b733-402c-8826-7f418c85d228_contour_boxes.png,Data/conceptual_captions_data/processed_success/659d43f3-b733-402c-8826-7f418c85d228/659d43f3-b733-402c-8826-7f418c85d228_contour_boxes_opp.png,0.8028822501500448,yes
Data/conceptual_captions_data/processed_success/da92f666-5d3b-4f89-ae88-067a5cfdcec9/da92f666-5d3b-4f89-ae88-067a5cfdcec9_contour_boxes.png,Data/conceptual_captions_data/processed_success/da92f666-5d3b-4f89-ae88-067a5cfdcec9/da92f666-5d3b-4f89-ae88-067a5cfdcec9_contour_boxes_opp.png,0.8386756390333175,yes
Data/conceptual_captions_data/processed_success/1972afe5-1aec-4bfe-8488-ce218345d3b0/1972afe5-1aec-4bfe-8488-ce218345d3b0_contour_boxes.png,Data/conceptual_captions_data/processed_success/1972afe5-1aec-4bfe-8488-ce218345d3b0/1972afe5-1aec-4bfe-8488-ce218345d3b0_contour_boxes_opp.png,0.7881254479289055,yes
Data/conceptual_captions_data/processed_success/3d39ecbe-ab78-4481-9ce8-8d3d3bb9b698/3d39ecbe-ab78-4481-9ce8-8d3d3bb9b698_contour_boxes.png,Data/conceptual_captions_data/processed_success/3d39ecbe-ab78-4481-9ce8-8d3d3bb9b698/3d39ecbe-ab78-4481-9ce8-8d3d3bb9b698_contour_boxes_opp.png,0.9045363138703739,no
Data/conceptual_captions_data/processed_success/37ba833f-1b74-4099-a268-0beb3f7019a5/37ba833f-1b74-4099-a268-0beb3f7019a5_contour_boxes.png,Data/conceptual_captions_data/processed_success/37ba833f-1b74-4099-a268-0beb3f7019a5/37ba833f-1b74-4099-a268-0beb3f7019a5_contour_boxes_opp.png,0.8880253542553295,yes
Data/conceptual_captions_data/processed_success/7b46ec54-9827-4b0b-a4d9-6fa502405c23/7b46ec54-9827-4b0b-a4d9-6fa502405c23_contour_boxes.png,Data/conceptual_captions_data/processed_success/7b46ec54-9827-4b0b-a4d9-6fa502405c23/7b46ec54-9827-4b0b-a4d9-6fa502405c23_contour_boxes_opp.png,0.7095039991232065,yes
Data/conceptual_captions_data/processed_success/4b7ca698-715b-4f26-916d-5b9d7c935ddd/4b7ca698-715b-4f26-916d-5b9d7c935ddd_contour_boxes.png,Data/conceptual_captions_data/processed_success/4b7ca698-715b-4f26-916d-5b9d7c935ddd/4b7ca698-715b-4f26-916d-5b9d7c935ddd_contour_boxes_opp.png,0.8415419667959213,yes
Data/conceptual_captions_data/processed_success/827a2674-cdcf-4c79-868a-d7188626daeb/827a2674-cdcf-4c79-868a-d7188626daeb_contour_boxes.png,Data/conceptual_captions_data/processed_success/827a2674-cdcf-4c79-868a-d7188626daeb/827a2674-cdcf-4c79-868a-d7188626daeb_contour_boxes_opp.png,0.850746750831604,yes
Data/conceptual_captions_data/processed_success/5753fce7-3e4a-4c8f-8ada-3bfd30b6a5b8/5753fce7-3e4a-4c8f-8ada-3bfd30b6a5b8_contour_boxes.png,Data/conceptual_captions_data/processed_success/5753fce7-3e4a-4c8f-8ada-3bfd30b6a5b8/5753fce7-3e4a-4c8f-8ada-3bfd30b6a5b8_contour_boxes_opp.png,0.7761235535144806,yes
Data/conceptual_captions_data/processed_success/5569f630-a81a-413e-b67b-3c1870662a0c/5569f630-a81a-413e-b67b-3c1870662a0c_contour_boxes.png,Data/conceptual_captions_data/processed_success/5569f630-a81a-413e-b67b-3c1870662a0c/5569f630-a81a-413e-b67b-3c1870662a0c_contour_boxes_opp.png,0,no
Data/conceptual_captions_data/processed_success/f6e3bd57-40af-472e-8a00-27bb8663e1b4/f6e3bd57-40af-472e-8a00-27bb8663e1b4_contour_boxes.png,Data/conceptual_captions_data/processed_success/f6e3bd57-40af-472e-8a00-27bb8663e1b4/f6e3bd57-40af-472e-8a00-27bb8663e1b4_contour_boxes_opp.png,0.7544789408382616,yes
Data/conceptual_captions_data/processed_success/9896c21c-eaf0-4c9a-85a8-b3e568ff4e3a/9896c21c-eaf0-4c9a-85a8-b3e568ff4e3a_contour_boxes.png,Data/conceptual_captions_data/processed_success/9896c21c-eaf0-4c9a-85a8-b3e568ff4e3a/9896c21c-eaf0-4c9a-85a8-b3e568ff4e3a_contour_boxes_opp.png,0.8742685715357462,yes
Data/conceptual_captions_data/processed_success/8db4db16-1fdf-401c-891d-fb1eaedaa368/8db4db16-1fdf-401c-891d-fb1eaedaa368_contour_boxes.png,Data/conceptual_captions_data/processed_success/8db4db16-1fdf-401c-891d-fb1eaedaa368/8db4db16-1fdf-401c-891d-fb1eaedaa368_contour_boxes_opp.png,0.824840444784898,yes
Data/conceptual_captions_data/processed_success/75bbce91-8536-4ced-a2bd-41322ddd1e98/75bbce91-8536-4ced-a2bd-41322ddd1e98_contour_boxes.png,Data/conceptual_captions_data/processed_success/75bbce91-8536-4ced-a2bd-41322ddd1e98/75bbce91-8536-4ced-a2bd-41322ddd1e98_contour_boxes_opp.png,0.944853146870931,no
Data/conceptual_captions_data/processed_success/519c8d38-87d8-404e-8779-ab9ed506c7bd/519c8d38-87d8-404e-8779-ab9ed506c7bd_contour_boxes.png,Data/conceptual_captions_data/processed_success/519c8d38-87d8-404e-8779-ab9ed506c7bd/519c8d38-87d8-404e-8779-ab9ed506c7bd_contour_boxes_opp.png,0.8510705828666687,yes
Data/conceptual_captions_data/processed_success/c14742df-c58e-4da5-a6dc-7815454e54cd/c14742df-c58e-4da5-a6dc-7815454e54cd_contour_boxes.png,Data/conceptual_captions_data/processed_success/c14742df-c58e-4da5-a6dc-7815454e54cd/c14742df-c58e-4da5-a6dc-7815454e54cd_contour_boxes_opp.png,0,no
Data/conceptual_captions_data/processed_success/509fc6de-abf7-42aa-aff3-d1b826b8073b/509fc6de-abf7-42aa-aff3-d1b826b8073b_contour_boxes.png,Data/conceptual_captions_data/processed_success/509fc6de-abf7-42aa-aff3-d1b826b8073b/509fc6de-abf7-42aa-aff3-d1b826b8073b_contour_boxes_opp.png,0.8445421904325485,yes
Data/conceptual_captions_data/processed_success/44f85dc5-5815-493f-8e0d-ffb561e2db9f/44f85dc5-5815-493f-8e0d-ffb561e2db9f_contour_boxes.png,Data/conceptual_captions_data/processed_success/44f85dc5-5815-493f-8e0d-ffb561e2db9f/44f85dc5-5815-493f-8e0d-ffb561e2db9f_contour_boxes_opp.png,0.8917494982481002,yes
Data/conceptual_captions_data/processed_success/e77fc983-045a-4b78-8032-3721b309acd2/e77fc983-045a-4b78-8032-3721b309acd2_contour_boxes.png,Data/conceptual_captions_data/processed_success/e77fc983-045a-4b78-8032-3721b309acd2/e77fc983-045a-4b78-8032-3721b309acd2_contour_boxes_opp.png,0.7982903361320496,yes
Data/conceptual_captions_data/processed_success/9968db25-42c3-49d6-9d51-e60f03e3f9c7/9968db25-42c3-49d6-9d51-e60f03e3f9c7_contour_boxes.png,Data/conceptual_captions_data/processed_success/9968db25-42c3-49d6-9d51-e60f03e3f9c7/9968db25-42c3-49d6-9d51-e60f03e3f9c7_contour_boxes_opp.png,0.7959663808345795,yes
Data/conceptual_captions_data/processed_success/c853b09f-fa8c-472b-af4f-8b71fd2033ef/c853b09f-fa8c-472b-af4f-8b71fd2033ef_contour_boxes.png,Data/conceptual_captions_data/processed_success/c853b09f-fa8c-472b-af4f-8b71fd2033ef/c853b09f-fa8c-472b-af4f-8b71fd2033ef_contour_boxes_opp.png,0.7593243519465128,yes
Data/conceptual_captions_data/processed_success/89748ad7-e6ed-4dee-9d47-1716148f4748/89748ad7-e6ed-4dee-9d47-1716148f4748_contour_boxes.png,Data/conceptual_captions_data/processed_success/89748ad7-e6ed-4dee-9d47-1716148f4748/89748ad7-e6ed-4dee-9d47-1716148f4748_contour_boxes_opp.png,0.9046682283796114,no
Data/conceptual_captions_data/processed_success/66c52800-035f-40cc-891f-cc29845a8f51/66c52800-035f-40cc-891f-cc29845a8f51_contour_boxes.png,Data/conceptual_captions_data/processed_success/66c52800-035f-40cc-891f-cc29845a8f51/66c52800-035f-40cc-891f-cc29845a8f51_contour_boxes_opp.png,0.8596744976545635,yes
Data/conceptual_captions_data/processed_success/8d062760-c5c7-4b0c-a350-9b144217e8b9/8d062760-c5c7-4b0c-a350-9b144217e8b9_contour_boxes.png,Data/conceptual_captions_data/processed_success/8d062760-c5c7-4b0c-a350-9b144217e8b9/8d062760-c5c7-4b0c-a350-9b144217e8b9_contour_boxes_opp.png,0.8033464286062453,yes
Data/conceptual_captions_data/processed_success/574e3be4-de3f-480b-979f-2f2fcb638947/574e3be4-de3f-480b-979f-2f2fcb638947_contour_boxes.png,Data/conceptual_captions_data/processed_success/574e3be4-de3f-480b-979f-2f2fcb638947/574e3be4-de3f-480b-979f-2f2fcb638947_contour_boxes_opp.png,0.872526846148751,yes
Data/conceptual_captions_data/processed_success/c191c74d-ad05-4689-b640-3d663f3f11fb/c191c74d-ad05-4689-b640-3d663f3f11fb_contour_boxes.png,Data/conceptual_captions_data/processed_success/c191c74d-ad05-4689-b640-3d663f3f11fb/c191c74d-ad05-4689-b640-3d663f3f11fb_contour_boxes_opp.png,0.9937700952092806,no
